Date,Open,High,Low,Close,Volume
2025-06-17 22:00:00,2520.03,2529.23,2514.66,2527.27,873282142.0428514
2025-06-17 21:30:00,2522.53,2529.89,2518.75,2519.93,1133135633.2314868
2025-06-17 21:00:00,2526.42,2536.92,2521.86,2522.47,2401384867.8685384
2025-06-17 20:30:00,2509.8,2530.24,2506.43,2526.49,1854634452.0844252
2025-06-17 20:00:00,2510.64,2522.01,2508.39,2509.67,2177518793.350399
2025-06-17 19:30:00,2513.34,2519.97,2509.82,2510.7,1213357939.3557432
2025-06-17 19:00:00,2495.02,2514.27,2493.71,2513.37,1752735566.4520955
2025-06-17 18:30:00,2515.99,2516.63,2492.37,2495.04,907757837.4380577
2025-06-17 18:00:00,2520.57,2521.8,2511.39,2516,1107225334.8887863
2025-06-17 17:30:00,2517.02,2526.54,2512.24,2520.32,1619274631.198994
2025-06-17 17:00:00,2511.25,2518.62,2502.23,2517.2,2599256900.897368
2025-06-17 16:30:00,2524.41,2527.86,2507.27,2511.44,3277676567.2371793
2025-06-17 16:00:00,2529.14,2535.03,2510.49,2524.5,3671583431.58394
2025-06-17 15:30:00,2534.1,2544.23,2526.11,2529.01,4208340921.424134
2025-06-17 15:00:00,2497.87,2542.43,2497.56,2534.3,7718148096
2025-06-17 14:30:00,2465.51,2498.12,2465.39,2497.87,873679375.3245168
2025-06-17 14:00:00,2467.55,2479.1,2464.77,2465.38,2251736634.1968446
2025-06-17 13:30:00,2476.84,2487.75,2465.1,2467.72,2575259748.3743396
2025-06-17 13:00:00,2461.86,2478.4,2454,2476.88,2097302969.816037
2025-06-17 12:30:00,2486.99,2498,2459,2462.06,2792760069.471534
2025-06-17 12:00:00,2499.49,2503.25,2485.38,2487.1,1823458556.8624592
2025-06-17 11:30:00,2496.65,2506.86,2482.14,2499.2,2676536002.5757484
2025-06-17 11:00:00,2534.21,2541.38,2490.8,2496.64,928521633.0924246
2025-06-17 10:30:00,2559.68,2562.57,2529.34,2534.44,1495745292.6841116
2025-06-17 10:00:00,2553.49,2569.38,2547.79,2560.21,2928342631.616477
2025-06-17 09:30:00,2557.31,2564.54,2547.55,2553.15,3586186336.1569977
2025-06-17 09:00:00,2548.1,2558.35,2546.95,2557.31,1184349492.921215
2025-06-17 08:30:00,2550.24,2560.09,2545.91,2548.42,1557923027.1002302
2025-06-17 08:00:00,2552.68,2558.72,2549.11,2550.19,2044757950.2012777
2025-06-17 07:30:00,2544.84,2554.14,2543.72,2552.75,1039389234.7947946
2025-06-17 07:00:00,2557.16,2557.65,2542.18,2544.84,2121470558.9371
2025-06-17 06:30:00,2562.88,2564.12,2545.05,2557.56,1201799950.2496016
2025-06-17 06:00:00,2567.04,2569.68,2555.22,2563.15,1176356146.3792052
2025-06-17 05:30:00,2570.17,2574.14,2561.9,2566.89,2663259028.2015767
2025-06-17 05:00:00,2571.93,2577.2,2563.85,2570.31,1041554653.3715336
2025-06-17 04:30:00,2581.42,2581.42,2566.14,2572.02,1199889963.116056
2025-06-17 04:00:00,2582.67,2586.27,2574.74,2581.42,2186436264.7681375
2025-06-17 03:30:00,2570.91,2586.98,2570.91,2583.05,1444971770.989057
2025-06-17 03:00:00,2582.87,2587.03,2570.73,2571.08,931025016.4950147
2025-06-17 02:30:00,2583.43,2586,2577.02,2582.85,92380945.97033176
2025-06-17 02:00:00,2580.39,2588.95,2575.27,2583.24,2237271060.5616393
2025-06-17 01:30:00,2586.8,2590.12,2576.77,2580.52,1349520466.3028383
2025-06-17 01:00:00,2592.33,2598.77,2578,2586.91,3171887231.759011
2025-06-17 00:30:00,2596.42,2599.19,2588.16,2592.62,5258680971.579099
2025-06-17 00:00:00,2608.23,2611.19,2593.2,2596.4,17307622.38510303
2025-06-16 23:30:00,2608.27,2614.41,2604.67,2608.23,2381260642.9654684
2025-06-16 23:00:00,2609.44,2619.44,2601.57,2608.02,3495274816.2143583
2025-06-16 22:30:00,2564.61,2617.16,2558.87,2609.26,2391131932.662538
2025-06-16 22:00:00,2581.71,2582.15,2562.2,2564.19,1674445232.8655713
2025-06-16 21:30:00,2580.01,2591.2,2578.31,2581.71,2340734972.5654616
2025-06-16 21:00:00,2588.56,2593.14,2574.32,2579.96,1407667664.8637636
2025-06-16 20:30:00,2572.25,2589.61,2558.77,2588.24,1809325198.080989
2025-06-16 20:00:00,2545.41,2573.55,2524.22,2571.77,2492796533.36794
2025-06-16 19:30:00,2576.36,2581.13,2536.3,2545.27,1777658801.8582625
2025-06-16 19:00:00,2571.42,2597.85,2562.14,2576.47,3226113808.6083217
2025-06-16 18:30:00,2656.99,2657.17,2545.22,2571.6,2408597401.7582107
2025-06-16 18:00:00,2650.07,2658.88,2649.15,2657,2496543447.717598
2025-06-16 17:30:00,2659.26,2659.67,2645.99,2650.19,4236817304.9161453
2025-06-16 17:00:00,2670.81,2672.9,2651.89,2659.18,2132883076.8605464
2025-06-16 16:30:00,2659.46,2681.97,2656.88,2670.82,1620801595.9323125
2025-06-16 16:00:00,2661.64,2662.41,2645.11,2659.7,3195907400.51726
2025-06-16 15:30:00,2666.95,2667.4,2650.03,2661.79,5918058496
2025-06-16 15:00:00,2654.91,2672.24,2645.9,2666.37,4765169664
2025-06-16 14:30:00,2644.4,2655.79,2638.77,2655.35,5926330368
2025-06-16 14:00:00,2634.74,2646.72,2632.76,2644.31,6029719552
2025-06-16 13:30:00,2638.96,2643.69,2629.99,2634.91,7128103189.204989
2025-06-16 13:00:00,2637.05,2642.79,2632.2,2638.96,2637679905.346333
2025-06-16 12:30:00,2637.42,2643.79,2628.66,2637.17,3068954837.4270573
2025-06-16 12:00:00,2633.47,2646.79,2629.17,2637.41,2973934569.3577323
2025-06-16 11:30:00,2638.5,2648.37,2629.69,2633.35,2087008381.4767048
2025-06-16 11:00:00,2641,2646.93,2635.5,2638.52,2675759689.8655653
2025-06-16 10:30:00,2640.93,2658.71,2638.41,2640.99,1448735762.3437579
2025-06-16 10:00:00,2640.84,2646.79,2628,2640.93,1502039280.3574705
2025-06-16 09:30:00,2613,2647.09,2610.38,2641.03,1251889387.1999803
2025-06-16 09:00:00,2615.63,2619.23,2608.56,2613.01,3103962175.902372
2025-06-16 08:30:00,2610.03,2619.79,2606.63,2615.7,1058945923.2025474
2025-06-16 08:00:00,2617.2,2617.58,2605,2610.02,1220319157.879253
2025-06-16 07:30:00,2598.07,2620.59,2597.21,2617.78,1451285716.9039755
2025-06-16 07:00:00,2617.55,2617.55,2592.57,2598.07,3870746740.5771313
2025-06-16 06:30:00,2626.48,2626.99,2610.9,2617.12,57055211.097843245
2025-06-16 06:00:00,2621.89,2634.52,2621.55,2626.59,2484200638.785778
2025-06-16 05:30:00,2624.99,2626.08,2618.95,2621.89,585072581.730555
2025-06-16 05:00:00,2630.69,2631.31,2622.78,2624.86,1081413616.7610886
2025-06-16 04:30:00,2623.61,2630.74,2622.7,2630.74,1387392182.3632994
2025-06-16 04:00:00,2629.28,2631.65,2622,2623.84,2226724146.187932
2025-06-16 03:30:00,2624.45,2633.15,2622.59,2629.22,2124863432.8711994
2025-06-16 03:00:00,2608.2,2640,2608.2,2624.52,2539077140.555742
2025-06-16 02:30:00,2611.6,2620.63,2606.1,2608.06,1083449269.4268465
2025-06-16 02:00:00,2607.78,2617.18,2603.83,2611.67,2112723303.1773784
2025-06-16 01:30:00,2597.42,2621.15,2595.3,2607.9,3506952400.164018
2025-06-16 01:00:00,2576.34,2598.48,2573.92,2597.49,1051822900.8347981
2025-06-16 00:30:00,2573.34,2579.01,2570.92,2576.57,1107759046.427808
2025-06-16 00:00:00,2568.95,2579.06,2567.18,2573.43,187856669.10599554
2025-06-15 23:30:00,2572.68,2574.1,2568.32,2568.91,1098530510.9357414
2025-06-15 23:00:00,2574.89,2576.03,2565.16,2572.68,2046868352.8755887
2025-06-15 22:30:00,2569.86,2578.57,2566.86,2575,3658743630.6064606
2025-06-15 22:00:00,2554.65,2579.5,2554.65,2569.96,2142071037.8611383
2025-06-15 21:30:00,2523.11,2559.76,2515.23,2554.48,277447295.5912722
2025-06-15 21:00:00,2545.21,2547.02,2520.14,2522.98,1601237463.6243842
2025-06-15 20:30:00,2543.19,2549,2539.04,2545.21,2109475360.9420269
2025-06-15 20:00:00,2547.95,2553.01,2538.53,2542.98,344497383.3743424
2025-06-15 19:30:00,2544.88,2550.12,2543.97,2548.03,1063452414.0591782
2025-06-15 19:00:00,2545.31,2548.82,2540,2545.01,2054938197.2765608
2025-06-15 18:30:00,2540.54,2550,2534.49,2545.3,1315226741.123165
2025-06-15 18:00:00,2517.72,2547.57,2514.15,2540.39,4575536541.840316
2025-06-15 17:30:00,2513.82,2520.07,2504.86,2517.82,2393317543.51313
2025-06-15 17:00:00,2503.92,2514.09,2498.33,2513.81,1540106022.9039779
2025-06-15 16:30:00,2513.82,2520,2492.42,2503.99,2896289417.6617956
2025-06-15 16:00:00,2537.44,2537.88,2512.52,2514.26,5003286123.191186
2025-06-15 15:30:00,2547.66,2549.93,2531.45,2537.44,3979248767.027314
2025-06-15 15:00:00,2549.25,2554.06,2546.03,2547.5,3986111654.459998
2025-06-15 14:30:00,2546.21,2550.27,2543.54,2549.24,3110085632
2025-06-15 14:00:00,2554.37,2555.47,2541.66,2546.24,3046515712
2025-06-15 13:30:00,2549.41,2559.94,2546.19,2554.37,3309412352
2025-06-15 13:00:00,2552.08,2553.15,2545.2,2549.79,4270524121.298256
2025-06-15 12:30:00,2544.16,2556.82,2540.34,2552.24,7852517376
2025-06-15 12:00:00,2542.6,2549,2536.69,2544.17,3183777792
2025-06-15 11:30:00,2552.28,2554.59,2539.36,2542.52,1084747804.2453952
2025-06-15 11:00:00,2549.58,2552.4,2545.06,2552.19,984268448.0333236
2025-06-15 10:30:00,2539.86,2555.57,2536.5,2549.48,1283766022.5285609
2025-06-15 10:00:00,2543.74,2549.99,2537.9,2539.86,207781888
2025-06-15 09:30:00,2534.18,2545.77,2528.68,2543.73,1201806533.0293148
2025-06-15 09:00:00,2526.74,2539.14,2523.59,2534.2,2030123036.4334562
2025-06-15 08:30:00,2519.44,2528.27,2518.25,2526.82,1026572246.3778455
2025-06-15 08:00:00,2516.94,2525.81,2516.59,2519.47,3683357233.2779536
2025-06-15 07:30:00,2516.18,2522.23,2512.53,2517.07,983315167.1135286
2025-06-15 07:00:00,2521.31,2524.57,2515.55,2516.17,75511031.40717652
2025-06-15 06:30:00,2517.72,2522.67,2514.52,2521.02,1896807792.6368158
2025-06-15 06:00:00,2511.42,2524.86,2510.98,2517.72,2061110972.3541555
2025-06-15 05:30:00,2513.88,2517.72,2509.3,2510.93,144093899.13844573
2025-06-15 05:00:00,2521.49,2521.49,2511.23,2513.89,1061904565.7377673
2025-06-15 04:30:00,2525.03,2526.84,2519.6,2521.5,1136437215.1157892
2025-06-15 04:00:00,2529.66,2531.21,2520.51,2525.01,1839187776.8212206
2025-06-15 03:30:00,2529.75,2532.78,2524,2529.52,203838617.42504185
2025-06-15 03:00:00,2536.91,2537.63,2526.38,2529.75,1055675722.9548913
2025-06-15 02:30:00,2537.66,2539.65,2534.75,2536.92,1059642368
2025-06-15 02:00:00,2552.24,2553.81,2534.63,2537.4,2319144652.79174
2025-06-15 01:30:00,2542.27,2553.53,2541.35,2551.98,1189979218.1170852
2025-06-15 01:00:00,2544.75,2544.75,2536.19,2542.26,1631420067.8366988
2025-06-15 00:30:00,2534.13,2547.25,2533.12,2544.76,1041594991.8053418
2025-06-15 00:00:00,2531.38,2536.12,2530.75,2533.91,11088320.613221392
2025-06-14 23:30:00,2532.72,2537.18,2530.8,2531.41,25453632.66755494
2025-06-14 23:00:00,2530.53,2534.81,2528.9,2532.89,26295090.63526721
2025-06-14 22:30:00,2536.56,2537.49,2529.18,2530.67,1051308977.1469722
2025-06-14 22:00:00,2530.48,2539.34,2530.36,2536.58,1052387810.5493938
2025-06-14 21:30:00,2529.61,2534.53,2526.15,2530.37,73138523.93507169
2025-06-14 21:00:00,2538.79,2540.65,2527.2,2529.62,971415164.6271043
2025-06-14 20:30:00,2536.15,2542.13,2532.33,2538.79,3472053713.915364
2025-06-14 20:00:00,2531.98,2539.4,2529.81,2536.16,3670895.2747057835
2025-06-14 19:30:00,2531.7,2540.99,2529.71,2531.97,184690520.9371855
2025-06-14 19:00:00,2527.3,2534,2527.01,2531.54,946323491.1810148
2025-06-14 18:30:00,2529.86,2529.86,2519.02,2526.94,1905407653.7870152
2025-06-14 18:00:00,2529.02,2534.51,2525.62,2529.96,3091739339.627334
2025-06-14 17:30:00,2521.57,2535.9,2514.83,2528.66,740032018.7500532
2025-06-14 17:00:00,2510.45,2522,2507.44,2521.52,970601846.2105008
2025-06-14 16:30:00,2507.9,2514.93,2503.1,2510.44,2622140356.5700817
2025-06-14 16:00:00,2509.04,2514.82,2498.06,2507.78,2690255572.3581915
2025-06-14 15:30:00,2515.53,2522.96,2507.83,2509.03,1743987234.7025955
2025-06-14 15:00:00,2509.63,2519.23,2505.66,2515.56,1529731343.5797477
2025-06-14 14:30:00,2504.96,2510.77,2490,2509.27,3186609888.337805
2025-06-14 14:00:00,2512.72,2524.3,2504.5,2505.12,1096397679.0047748
2025-06-14 13:30:00,2516.29,2517.55,2504.2,2512.64,1374006272.8999262
2025-06-14 13:00:00,2498.73,2519.78,2490.01,2516.47,1780292802.8329928
2025-06-14 12:30:00,2513.22,2515.54,2492.48,2498.71,560496143.1698768
2025-06-14 12:00:00,2520.44,2526.99,2510.66,2512.9,23105233.87994302
2025-06-14 11:30:00,2524.11,2524.86,2506.17,2520.71,3630189791.7879567
2025-06-14 11:00:00,2530.49,2534.67,2520.84,2523.96,2718375.8025691016
2025-06-14 10:30:00,2534.71,2536.06,2525.19,2530.68,933667841.7974924
2025-06-14 10:00:00,2536.11,2538.5,2531.94,2534.7,1474272944.8412533
2025-06-14 09:30:00,2539.5,2539.69,2527.37,2535.92,85141560.76958658
2025-06-14 09:00:00,2537.69,2547.77,2535.93,2539.5,1847144052.2583213
2025-06-14 08:30:00,2533.35,2540.38,2530.17,2537.83,2132280812.846916
2025-06-14 08:00:00,2539.7,2540.9,2529.94,2533.52,797381760.1108391
2025-06-14 07:30:00,2536.8,2541.16,2531.84,2539.7,948843281.2963874
2025-06-14 07:00:00,2532.38,2540.41,2532.38,2536.8,1245519.7628627955
2025-06-14 06:30:00,2531.84,2536.69,2528.84,2532.38,2052622432.3549633
2025-06-14 06:00:00,2524.33,2532.32,2518.88,2531.89,1045860907.2630007
2025-06-14 05:30:00,2531.76,2532.93,2523.2,2524.45,953179454.7746195
2025-06-14 05:00:00,2537.07,2537.07,2529.75,2531.94,2407054857.6611714
2025-06-14 04:30:00,2535.19,2539.33,2528.33,2537.09,1318927334.6503003
2025-06-14 04:00:00,2538.62,2539.16,2528.15,2535.13,4135735.117803886
2025-06-14 03:30:00,2536.96,2543.54,2535.99,2538.66,1873035190.6904366
2025-06-14 03:00:00,2544.73,2545.36,2528.1,2536.97,919504508.1361829
2025-06-14 02:30:00,2546.64,2549.06,2543.44,2544.44,2056889425.1992092
2025-06-14 02:00:00,2553.14,2557.88,2543.34,2546.68,105966508.91980891
2025-06-14 01:30:00,2551.06,2557.98,2548.71,2553.32,1901503257.840975
2025-06-14 01:00:00,2553.04,2554.54,2548.81,2551.06,2696468.1583271795
2025-06-14 00:30:00,2555.44,2557.79,2551.14,2553.04,936264655.6679804
2025-06-14 00:00:00,2550,2556.51,2549.64,2555.51,1776342653.7515087
2025-06-13 23:30:00,2558.54,2561.6,2548.41,2550.08,1175488174.9977696
2025-06-13 23:00:00,2556.51,2559.82,2551.51,2558.81,765615701.013993
2025-06-13 22:30:00,2559.7,2560.44,2553.93,2556.51,1618274755.9682581
2025-06-13 22:00:00,2559.34,2569.98,2556.81,2559.82,30938538.04579431
2025-06-13 21:30:00,2560.66,2569.31,2555.54,2559.36,92609083.80839556
2025-06-13 21:00:00,2563.73,2564.14,2551.58,2560.79,558174374.8376298
2025-06-13 20:30:00,2566.04,2574.59,2561.2,2563.83,1508868276.335035
2025-06-13 20:00:00,2580.25,2580.86,2559.98,2566.14,514413851.5998356
2025-06-13 19:30:00,2575.98,2584.92,2573.61,2580.21,2070152009.4909256
2025-06-13 19:00:00,2573.24,2582.94,2568.46,2575.98,1073746414.7383075
2025-06-13 18:30:00,2562.84,2576.95,2560.47,2574.45,1152216078.4295967
2025-06-13 18:00:00,2555.71,2571.58,2555.71,2563.13,861000806.8708702
2025-06-13 17:30:00,2555.56,2561.48,2548.68,2555.71,3119763790.3689194
2025-06-13 17:00:00,2548.11,2557.25,2543.69,2555.46,2012313487.5952218
2025-06-13 16:30:00,2538.64,2554.83,2535.87,2548.13,4006826080.5810814
2025-06-13 16:00:00,2528.6,2542.44,2525.2,2538.53,2106750302.1842782
2025-06-13 15:30:00,2529.89,2536.99,2523.94,2529.26,5077368681.762201
2025-06-13 15:00:00,2530.96,2543.34,2522.45,2529.89,6216343552
2025-06-13 14:30:00,2523.43,2539.9,2511,2530.83,2326867968
2025-06-13 14:00:00,2544.65,2547.44,2519.39,2523.44,3470053104.3593507
2025-06-13 13:30:00,2536.66,2547.54,2523.86,2544.46,2765051088.432579
2025-06-13 13:00:00,2563.5,2563.5,2536.54,2536.84,1626567476.2345092
2025-06-13 12:30:00,2569.28,2571.85,2545.88,2563.54,1906382359.7775009
2025-06-13 12:00:00,2553.06,2587.08,2547.9,2569.26,893556434.2724636
2025-06-13 11:30:00,2553.3,2562.2,2545.17,2553.2,2268135151.4203005
2025-06-13 11:00:00,2539.67,2559.57,2531.87,2553.3,3015605691.741671
2025-06-13 10:30:00,2510.06,2542.23,2504.67,2539.85,2089989180.6304111
2025-06-13 10:00:00,2544.77,2558.1,2507.45,2510.05,1759239469.8973238
2025-06-13 09:30:00,2546.37,2563.34,2543.22,2544.65,1648866876.1124725
2025-06-13 09:00:00,2543.57,2550.3,2536.03,2546.13,1356723731.4477432
2025-06-13 08:30:00,2555.08,2564.82,2538.03,2543.55,682695111.3083284
2025-06-13 08:00:00,2546.59,2560.7,2541.32,2555.09,1997000669.6049764
2025-06-13 07:30:00,2525.6,2547.05,2524.53,2546.63,1285180566.7064347
2025-06-13 07:00:00,2534.22,2540.15,2523.59,2525.83,1124994367.4837236
2025-06-13 06:30:00,2519.97,2535.65,2516.77,2533.92,1308749706.448402
2025-06-13 06:00:00,2522.57,2523.95,2510.59,2519.98,1102585070.1244001
2025-06-13 05:30:00,2514.05,2529.1,2508.47,2522.72,427360190.04388785
2025-06-13 05:00:00,2519.14,2524.7,2507.6,2513.82,1218970889.4346807
2025-06-13 04:30:00,2532.3,2535.82,2511.81,2519.26,2451284923.4290314
2025-06-13 04:00:00,2527.95,2542.41,2525.05,2532.31,2333605707.9200706
2025-06-13 03:30:00,2535.84,2543.5,2525.58,2527.99,1320491241.181444
2025-06-13 03:00:00,2534.55,2537,2517.69,2535.76,3514794618.362319
2025-06-13 02:30:00,2494.13,2535.27,2494.13,2534.62,3499862863.8426924
2025-06-13 02:00:00,2508.64,2513.5,2493.88,2494.1,1459209758.623057
2025-06-13 01:30:00,2515.15,2522.04,2508.23,2508.62,1220809875.8939555
2025-06-13 01:00:00,2510.18,2519.92,2505.18,2515.17,1502438396.2478576
2025-06-13 00:30:00,2513.89,2521.5,2507.67,2510.43,1103809238.1631114
2025-06-13 00:00:00,2516.44,2518.26,2497.01,2514.2,3003365151.7216125
2025-06-12 23:30:00,2498.57,2526.77,2494.73,2516.44,1627273943.525725
2025-06-12 23:00:00,2477.99,2508.44,2476.16,2498.69,2534223097.5825615
2025-06-12 22:30:00,2484.86,2492.92,2439.17,2478,1797040003.971444
2025-06-12 22:00:00,2500.41,2501.47,2470.02,2484.88,5195403164.8798685
2025-06-12 21:30:00,2495.85,2509.73,2478.31,2500.42,1213196424.6683943
2025-06-12 21:00:00,2532.06,2532.06,2457.32,2495.7,2882790273.779251
2025-06-12 20:30:00,2552.82,2560.77,2500,2532.01,3499837001.413517
2025-06-12 20:00:00,2643.81,2646.79,2537.14,2552.91,3355416738.491178
2025-06-12 19:30:00,2659.14,2659.59,2643.57,2643.8,3751119708.5370965
2025-06-12 19:00:00,2641.2,2660.43,2640,2659.14,956484046.2204792
2025-06-12 18:30:00,2640.21,2646.81,2634.25,2641.62,350651882.54212296
2025-06-12 18:00:00,2634.72,2650.59,2634.27,2640.5,2230762261.4014697
2025-06-12 17:30:00,2661.37,2661.82,2632.51,2634.83,736152489.1034657
2025-06-12 17:00:00,2641.03,2662.49,2632.99,2661.41,4257986244.7780137
2025-06-12 16:30:00,2690.86,2693.89,2617.7,2641.05,2886252824.73846
2025-06-12 16:00:00,2695.09,2704.05,2678.4,2690.85,4714325745.750574
2025-06-12 15:30:00,2738.94,2739.45,2692.38,2695.44,2018250695.0858786
2025-06-12 15:00:00,2735.98,2745.09,2730.8,2738.97,2440958519.1396422
2025-06-12 14:30:00,2734.46,2744.89,2719.09,2736.13,4411883520
2025-06-12 14:00:00,2763.1,2765.08,2728.66,2734.46,5187131742.8691
2025-06-12 13:30:00,2761.17,2771.95,2759.49,2763.1,6229960704
2025-06-12 13:00:00,2744.12,2766.19,2741.31,2761.24,6346582016
2025-06-12 12:30:00,2744.16,2745.33,2733.62,2744.02,4097821489.0680833
2025-06-12 12:00:00,2720.39,2746.82,2715.61,2744,2585344735.3989615
2025-06-12 11:30:00,2749.22,2758.14,2714,2720.45,2559567770.2628837
2025-06-12 11:00:00,2765.69,2774.09,2743.41,2749.32,1746623435.0887825
2025-06-12 10:30:00,2760.66,2771.18,2758.14,2765.65,1817515912.2831771
2025-06-12 10:00:00,2750.23,2766.27,2747.64,2760.53,1761329119.1209602
2025-06-12 09:30:00,2739.24,2755.14,2732.67,2750.23,598868964.2491267
2025-06-12 09:00:00,2737.22,2749.08,2733.86,2739.24,1608851299.538444
2025-06-12 08:30:00,2724.93,2746.59,2722.6,2737.48,280666606.49916536
2025-06-12 08:00:00,2730.36,2736.16,2712.24,2724.93,1198507764.153942
2025-06-12 07:30:00,2728.11,2739.8,2724.16,2730.38,3017667376.9808307
2025-06-12 07:00:00,2750.86,2754.22,2721.37,2727.96,4160849685.6075025
2025-06-12 06:30:00,2740.86,2753.72,2733.8,2750.87,2321765178.0456214
2025-06-12 06:00:00,2753.3,2754.44,2735.46,2740.87,1130857750.5864313
2025-06-12 05:30:00,2755.9,2762.13,2752.79,2753.46,118713105.6044277
2025-06-12 05:00:00,2758.02,2762.62,2749.33,2755.91,1576655736.3882966
2025-06-12 04:30:00,2754.58,2761.27,2748.31,2757.99,911717981.933261
2025-06-12 04:00:00,2740.93,2756.86,2732.94,2754.73,3988955521.2746496
2025-06-12 03:30:00,2758.5,2760.78,2733.86,2741.13,2908787477.3003793
2025-06-12 03:00:00,2768.87,2774.09,2757.38,2758.63,152671066.82495898
2025-06-12 02:30:00,2763.93,2776.82,2763.34,2768.71,1927574573.8797984
2025-06-12 02:00:00,2765.25,2766.59,2755.44,2763.93,1372032372.99827
2025-06-12 01:30:00,2766.75,2770.95,2758.63,2765.2,3152853617.9395604
2025-06-12 01:00:00,2762.97,2768.64,2751.89,2766.75,1462788747.4943879
2025-06-12 00:30:00,2759.12,2763.32,2749.6,2762.98,1002865811.246517
2025-06-12 00:00:00,2765.58,2769.95,2750.57,2759.12,981256249.2898625
2025-06-11 23:30:00,2752.64,2777.27,2752.3,2765.59,922650202.9200219
2025-06-11 23:00:00,2758.49,2763.04,2746.88,2752.64,1294505239.5922575
2025-06-11 22:30:00,2773.73,2775.36,2757.59,2758.49,842401379.5202379
2025-06-11 22:00:00,2776.69,2784.94,2768.23,2773.72,111754633.85119455
2025-06-11 21:30:00,2766.52,2777.47,2752.69,2776.71,1227198911.1521466
2025-06-11 21:00:00,2775.79,2779.17,2762.17,2766.73,1086951415.5136807
2025-06-11 20:30:00,2765.15,2778.94,2760.04,2776.31,2278220377.633408
2025-06-11 20:00:00,2772.39,2785.93,2765.01,2765.14,1228246241.6829767
2025-06-11 19:30:00,2772.77,2780,2769.71,2772.39,997889010.6975721
2025-06-11 19:00:00,2759.61,2775.53,2755.2,2773.14,1383641555.6746402
2025-06-11 18:30:00,2759.41,2768.63,2752.38,2759.4,3383700521.729117
2025-06-11 18:00:00,2782.92,2787.6,2743,2759.61,2329378937.036645
2025-06-11 17:30:00,2819.46,2820.65,2776,2783.19,2128450666.9038796
2025-06-11 17:00:00,2816.69,2832.59,2815.6,2819.74,28909198.850590456
2025-06-11 16:30:00,2820.44,2827.64,2813.76,2816.3,1838427840.0675929
2025-06-11 16:00:00,2814.22,2821.86,2788.75,2820.37,1108915354.9838762
2025-06-11 15:30:00,2822.51,2823.25,2803.72,2814.43,876904652.3940051
2025-06-11 15:00:00,2822.89,2827.71,2806.9,2822.63,607444605.5311007
2025-06-11 14:30:00,2818.87,2834.69,2806.12,2822.66,5664958739.021555
2025-06-11 14:00:00,2830.36,2834.41,2801.79,2818.89,6961614848
2025-06-11 13:30:00,2868.56,2873.6,2826.81,2830.67,5683267584
2025-06-11 13:00:00,2868.61,2871,2834.88,2868.43,3617085440
2025-06-11 12:30:00,2863.93,2876.67,2855.57,2868.6,6663161856
2025-06-11 12:00:00,2865.5,2866.74,2845.9,2863.99,4359202816
2025-06-11 11:30:00,2851.99,2880,2851.74,2865.75,4142565376
2025-06-11 11:00:00,2841.18,2856.51,2829.56,2851.84,2516704665.886445
2025-06-11 10:30:00,2844.1,2857.57,2829.56,2841.18,3319154103.264993
2025-06-11 10:00:00,2796.86,2845.55,2791.78,2843.71,768567945.8566475
2025-06-11 09:30:00,2816.92,2817.79,2785.49,2796.89,1483418427.6487947
2025-06-11 09:00:00,2805.35,2819.52,2793.84,2817.02,1588036210.3912735
2025-06-11 08:30:00,2772.81,2822.28,2772.81,2805.34,2359433614.576284
2025-06-11 08:00:00,2772.47,2784.08,2764.18,2773,2502478995.563122
2025-06-11 07:30:00,2766.96,2776.02,2761.37,2772.47,1240389999.8392582
2025-06-11 07:00:00,2772.05,2772.27,2762.43,2766.68,754506987.9010984
2025-06-11 06:30:00,2768.45,2773.39,2763.54,2772.26,1851139233.168654
2025-06-11 06:00:00,2759.68,2769.24,2757.43,2768.46,1881361730.484838
2025-06-11 05:30:00,2771.06,2773.78,2754.35,2759.49,2723755575.113818
2025-06-11 05:00:00,2769.2,2773.72,2761.64,2771.53,1961626822.119898
2025-06-11 04:30:00,2779.5,2782.24,2765.46,2769.56,3296881249.2133965
2025-06-11 04:00:00,2792.19,2794.16,2774.1,2779.59,635050771.065739
2025-06-11 03:30:00,2795.98,2802.19,2791.7,2792.23,2628907721.154537
2025-06-11 03:00:00,2792.61,2800.29,2788.21,2796.19,644000303.5759495
2025-06-11 02:30:00,2786.36,2795.71,2780.65,2792.57,2405340895.2470074
2025-06-11 02:00:00,2794.09,2798.47,2784.07,2786.4,910288711.2976993
2025-06-11 01:30:00,2802,2802.23,2791.31,2794.08,2082750126.591827
2025-06-11 01:00:00,2797.58,2802.99,2787.4,2802.13,1179459061.9185977
2025-06-11 00:30:00,2793.15,2804.29,2791.61,2797.58,879110552.5453548
2025-06-11 00:00:00,2791.45,2797.76,2786.27,2793.32,807541624.491766
2025-06-10 23:30:00,2790.71,2797.99,2789.19,2791.46,1117781463.5623474
2025-06-10 23:00:00,2781.72,2795.85,2780.8,2790.48,1001830995.7334733
2025-06-10 22:30:00,2783.3,2786.15,2772.28,2781.42,518727327.9889794
2025-06-10 22:00:00,2785.02,2803.42,2780.56,2783.3,2308027805.7419887
2025-06-10 21:30:00,2788.53,2789.79,2778.37,2784.88,314575592.5752563
2025-06-10 21:00:00,2795.69,2799.81,2783.2,2788.78,1272131825.2196257
2025-06-10 20:30:00,2805.75,2813.83,2792.69,2795.9,2713966334.1292167
